User_Id,location_id,review_rating
3,17348152,4.5
4,1855143,3.5
10,12526189,4.0
5,5118734,3.5
3,2050832,4.5
9,1855868,5.0
5,1848294,5.0
4,1848013,5.0
3,2003632,5.0
9,1795798,5.0
6,2003835,4.5
8,17450227,4.5
9,23441558,4.0
10,1793449,4.5
6,6921265,4.5
6,1801465,3.5
10,1864829,4.5
3,1980162,5.0
5,23726324,4.0
8,1855487,5.0
6,1813975,4.5
5,1871564,4.5
6,17817995,4.5
9,8453038,3.5
9,1864958,4.0
2,1980151,4.5
6,1848085,4.0
1,2050300,4.5
7,1855136,4.0
7,10531726,3.5
10,1855809,5.0
5,1810274,4.5
10,1831449,4.5
9,1864218,4.0
6,3362925,4.0
4,1795943,4.5
2,1824951,5.0
3,1805712,3.5
4,4492153,3.5
5,2051454,4.5
3,1860162,4.0
10,23199109,5.0
8,1793527,4.0
9,6921148,5.0
3,1793372,4.5
2,1814341,4.5
1,1864520,4.0
8,17613687,4.0
4,1799153,4.5
2,4701791,4.5
5,1979614,4.0
2,6901271,5.0
2,1871141,4.0
2,2003771,3.5
6,1797515,4.5
7,1834496,4.5
2,1824641,4.0
4,4701903,3.5
10,1834869,4.5
1,1979550,4.5
4,1799173,4.0
10,23435549,3.5
3,4721632,3.5
4,1814903,4.5
2,2003071,4.0
3,2146712,4.0
6,2104285,3.5
1,25249190,5.0
3,25241152,5.0
1,1831810,4.5
3,3363702,4.0
8,5116697,4.5
4,1979573,5.0
2,4739971,3.5
3,1864242,4.5
10,3362539,4.0
8,4555337,3.0
1,1979480,4.5
5,5116724,4.0
4,1859323,4.5
7,1824916,4.0
7,1855426,4.5
10,2003389,4.5
7,1855616,4.5
5,502994,5.0
6,3362235,4.0
4,1827033,4.0
9,1855278,5.0
9,6901258,5.0
1,1814690,4.0
2,1801131,4.5
5,4799374,3.5
3,23776392,5.0
9,1855538,4.0
1,1805880,4.5
6,3361775,3.5
8,1851917,4.0
2,17118191,3.5
6,1814805,4.0
6,1801155,4.0
2,1865121,4.5
9,1865118,4.0
7,1855446,4.5
9,1826818,4.0
1,1824590,4.5
4,507043,4.0
6,1814685,4.5
8,1805207,4.0
2,17602191,4.5
3,1843592,4.0
10,1843189,4.0
10,1807979,4.5
2,1839831,4.0
7,2051236,3.5
5,1807764,4.5
1,2050560,4.0
4,10020763,4.0
6,3374085,4.0
3,2003832,3.5
9,1808018,4.0
2,1870901,4.5
2,10020751,4.0
2,1856701,4.5
1,3373980,4.5
3,4799852,5.0
5,1814254,4.0
10,1814519,5.0
8,1864407,4.5
6,1871185,5.0
6,16662275,4.0
6,2051275,4.0
1,1810410,4.0
7,1814246,4.5
6,9608865,3.5
8,25345997,5.0
6,1814215,5.0
9,1801028,4.0
2,1807751,3.5
6,25346015,5.0
8,25360167,5.0
1,1831520,5.0
7,1871606,4.0
3,1864342,4.0
5,2088834,4.5
2,23957471,5.0
5,1979384,4.0
8,2003417,4.5
2,4787651,4.5
9,5120798,4.5
4,1842773,4.0
3,1808132,4.5
9,18928938,4.0
1,12931670,5.0
6,8873755,5.0
6,1824325,3.5
5,1801314,4.0
3,8852512,4.5
10,17412759,4.0
4,2079893,3.5
1,7810770,4.5
4,1855593,4.5
6,1831455,4.5
6,2050475,4.0
4,1979323,3.5
5,4712374,4.0
4,1793273,4.0
4,1801493,4.0
10,1855839,4.5
6,2104265,5.0
7,20283456,4.5
3,1833842,5.0
10,17581639,5.0
2,2182491,4.5
9,1807828,4.5
10,1831649,4.5
5,5118944,3.5
10,1795919,5.0
4,1834073,4.0
4,1801203,3.5
5,2088724,4.5
8,1864217,4.0
6,25438295,5.0
1,23875450,4.0
4,5115883,4.0
6,9869505,4.0
4,10757593,3.5
10,3362929,4.0
4,1801383,4.5
6,503335,3.5
2,2231471,4.5
10,1871449,4.5
8,1814877,4.5
8,1799257,3.5
10,5117799,4.5
4,15349943,4.5
8,2079877,3.5
5,2050884,4.5
7,4810336,4.5
1,25467280,5.0
2,1577071,3.5
7,21358356,4.0
10,12996409,5.0
2,5114761,5.0
4,4712373,4.5
9,8837548,5.0
6,1859695,4.5
6,1834135,4.5
7,1864496,4.0
9,1807728,4.5
9,3683968,4.0
1,1851780,5.0
10,18929619,4.0
10,5119939,4.5
4,2003843,4.0
4,6351203,4.0
2,6614621,4.0
10,3374029,4.0
5,1824574,4.0
1,1856700,4.5
9,3355278,4.0
8,1856217,3.5
3,2003352,4.0
9,1856088,4.5
7,1810366,4.5
1,2088800,5.0
8,3362167,4.0
7,1810216,4.0
10,10084569,4.5
1,1810630,4.5
9,1864548,4.0
8,1814397,4.0
10,1864309,4.5
9,2050838,5.0
10,5115489,4.5
2,5115471,4.5
2,1864941,5.0
1,25778280,5.0
6,6876915,5.0
9,1864468,4.0
9,1825368,4.5
2,2051001,4.0
10,2082349,4.5
10,500619,4.5
3,23853432,4.0
6,10509035,3.5
6,1797545,3.5
9,10020348,3.5
5,2003914,4.5
9,1979548,4.0
5,1826934,5.0
2,5116981,4.0
8,1805177,4.0
3,1855202,4.5
10,1831669,4.5
2,1795941,4.0
2,1859321,5.0
3,2088722,4.0
5,2355144,4.0
9,1814088,4.0
6,1831915,4.0
9,3362558,4.0
5,2050804,4.0
10,2088699,5.0
9,20254288,5.0
5,3374104,3.5
1,1851530,4.5
8,1856167,5.0
1,1831510,4.5
8,26161007,5.0
6,13354745,4.5
8,13328267,4.0
6,1834455,5.0
9,9732108,4.0
1,1967260,4.0
9,1827098,4.0
2,26181261,5.0
4,26228643,5.0
10,26240749,5.0
2,1910311,4.5
5,2003354,4.5
7,1805306,4.5
7,25412396,5.0
2,8077671,4.5
3,2265972,4.0
5,17288034,4.0
1,2088680,4.0
4,1814553,4.0
10,1851909,4.5
1,503010,4.5
7,1795856,4.5
10,12726499,4.0
3,2050972,4.5
8,26181247,5.0
2,26311591,5.0
6,1889825,4.5
6,2003215,4.5
10,7081819,5.0
10,5115579,3.5
7,7186716,3.5
2,26329021,5.0
5,26262474,5.0
4,1814693,4.5
8,1843067,3.5
7,8004626,4.0
2,7022741,3.5
2,1831971,4.5
10,10020759,5.0
3,1864282,4.5
8,9757747,3.0
7,1851736,4.5
10,1825009,4.5
8,1814847,4.5
3,1859542,4.0
8,1805617,5.0
1,1865070,4.0
7,2401086,5.0
6,5116495,4.0
2,12169881,4.0
10,1871289,5.0
3,14185122,5.0
4,2051043,4.0
4,1855553,4.5
4,1801283,4.5
1,1805400,4.5
1,1839680,5.0
2,26350321,5.0
4,2050513,4.5
1,3363020,4.0
3,8837572,5.0
6,26433185,5.0
6,2003495,4.0
1,12618180,4.0
7,8837596,5.0
9,1860138,4.5
10,25280759,5.0
1,1859210,5.0
1,1824340,4.5
2,1810601,4.0
6,1842925,4.5
3,1826872,4.0
2,1805361,4.5
1,1856500,4.5
2,1810731,4.0
8,2008737,4.5
8,6753947,3.5
4,4799793,5.0
2,17826281,5.0
1,8873750,5.0
10,1979479,4.5
4,1824683,4.5
7,3363696,3.5
8,26541967,4.0
3,5115592,4.5
1,2003480,4.0
4,1825223,4.5
2,1799181,5.0
9,1805418,4.0
7,1843706,4.0
10,1834619,4.0
9,6558358,4.5
2,14000851,4.0
5,2003804,4.5
5,25904454,5.0
3,21403752,4.0
7,1839866,4.0
7,1793446,4.0
1,5118790,4.0
1,1805480,5.0
9,7042008,4.0
10,1825229,4.0
3,3532072,4.0
4,1856723,5.0
1,12948010,3.5
7,1967246,4.5
9,1870998,4.5
3,1843402,3.5
7,12618186,5.0
6,11917685,5.0
4,1834323,4.5
9,23705078,4.0
6,3362105,3.5
8,1824537,4.0
5,1814494,4.0
5,13553714,5.0
4,1824963,4.0
1,5117620,4.0
2,1843411,4.5
4,1843623,4.5
3,1864482,4.0
4,1865193,4.0
5,1860124,4.5
6,2003655,4.0
9,26547178,5.0
9,1855778,5.0
7,1825006,3.5
4,3374343,4.5
7,17853766,4.5
3,10160902,5.0
10,8858009,4.5
3,1831522,4.0
1,2051470,4.0
3,1814102,4.0
3,1807812,3.5
4,1814403,4.0
2,1814071,4.0
7,1814006,4.5
10,3374319,4.0
4,1814253,4.0
6,1808305,4.5
8,4721637,4.0
6,3570335,4.5
10,1871229,4.5
9,1801198,4.0
9,5116578,4.5
8,2004077,4.5
4,17205843,4.0
1,1832030,4.5
5,1871404,3.5
1,1814650,4.0
3,2617262,4.0
2,2088681,4.0
10,1871019,5.0
2,1979951,4.0
1,386910,4.5
6,1864355,5.0
1,15051070,3.5
10,1473749,3.5
2,5115671,3.5
8,2217067,4.0
8,1825167,3.5
7,3374366,4.0
2,1979891,4.0
7,12955756,4.0
8,1805657,4.0
4,1851363,4.0
7,10020346,3.5
2,2051261,3.5
1,5117110,4.5
7,1864366,5.0
1,23973860,5.0
9,1814048,4.5
1,2234020,5.0
6,1834305,4.0
4,2003933,4.5
7,23832976,4.0
4,5120663,4.5
5,16725324,3.5
3,1851402,5.0
2,1824161,4.0
1,1864240,4.5
5,1808314,4.0
5,1864874,3.5
5,3362514,3.5
3,15357702,4.5
6,1864485,4.5
3,7679322,4.5
5,1848344,3.5
1,1980000,5.0
10,1839769,5.0
8,1834387,4.5
2,8852521,4.5
2,3374391,4.5
4,2072153,4.5
7,23756426,5.0
2,1856651,3.5
10,1814869,4.5
10,1834699,4.5
6,1865005,4.0
4,1824713,3.5
10,1814309,3.5
7,1856546,5.0
7,3646876,4.5
5,5119324,4.5
2,10020331,3.5
2,12618191,4.5
6,3618695,4.0
7,1814446,3.5
7,5118746,4.5
5,23773414,5.0
7,1805486,4.0
1,1808300,4.5
1,1831620,4.0
8,1848227,4.5
5,2088784,3.5
7,1864516,4.5
1,5117030,5.0
8,3363657,4.5
8,5116837,5.0
9,5120618,4.5
9,5114628,4.5
5,1859644,5.0
6,3362125,4.0
10,530749,4.0
4,23144753,4.0
5,1864614,3.5
1,5116790,4.5
6,1864805,4.5
6,1843625,4.5
10,5118999,4.5
2,1805731,4.0
1,2051240,4.0
4,23799153,5.0
3,13137182,4.0
9,2136398,4.5
2,1839631,5.0
9,3362108,3.5
4,12268193,4.5
1,1834920,4.5
9,1843678,4.0
7,1864986,4.5
10,5303009,5.0
3,23523012,4.0
2,1979841,4.0
10,1801549,4.0
3,1808162,4.5
10,9812339,3.5
1,1979430,4.5
3,23020902,5.0
10,1856169,4.5
5,1824494,4.5
5,3362244,3.5
10,1825119,4.5
6,13218335,4.0
6,15143265,5.0
1,1851320,4.5
1,6818570,4.5
6,3374105,3.5
7,3361746,4.5
6,23022265,5.0
3,20092272,3.5
4,1855293,3.5
4,5118483,4.0
8,4789417,4.5
9,1860058,5.0
8,2337437,4.0
10,1834159,4.0
3,5115422,4.0
4,1864343,4.5
9,3692448,4.5
4,1795803,4.0
8,1834517,4.5
6,15051035,4.0
7,1834386,4.5
7,20324346,4.5
7,1848446,4.0
5,1814234,4.5
7,1855596,3.5
5,2050574,4.5
8,5116927,3.5
10,8852549,5.0
1,2082260,4.5
8,1814167,4.0
9,2050378,4.5
6,1799185,4.0
2,1808201,3.5
9,2088698,4.5
1,1810440,3.5
6,10020725,5.0
7,10020726,5.0
9,10020728,5.0
6,1871205,4.0
8,5115867,4.5
6,6614765,5.0
7,1855396,4.0
1,10399060,4.0
4,23874263,5.0
9,10020338,5.0
8,8857957,4.0
9,4520448,4.5
1,3362710,4.0
8,7815247,3.5
7,3362206,3.5
3,1831712,4.5
10,8837619,4.5
10,6535749,4.5
1,2003440,5.0
8,1825047,3.5
8,2050947,4.5
7,9729586,3.5
10,1843519,3.5
1,1860030,5.0
3,1870972,4.0
6,1859545,4.0
10,1871339,4.5
5,1848054,4.5
6,5823165,4.5
9,1834508,4.0
2,23127731,5.0
10,5115989,3.5
1,5118500,4.0
2,1814901,4.5
3,23313982,3.5
1,4831680,3.5
1,1848100,3.5
4,23381123,4.0
4,4467223,4.0
7,2051046,4.0
7,13953976,4.0
4,1807873,4.0
4,1832173,4.0
1,2146750,4.0
8,2316817,3.5
4,1793283,4.0
1,1824960,3.5
3,3362202,4.0
2,1848391,5.0
1,1801050,4.0
1,1805380,4.0
5,1839394,4.0
8,2192327,3.5
6,1967245,4.5
10,2428699,3.5
6,15062905,4.5
6,15682965,4.5
6,5119795,4.5
8,2088637,4.5
8,2003047,4.5
8,1814027,4.0
7,5116436,4.5
5,2088664,4.5
8,1824047,5.0
2,1843671,3.5
5,14767104,4.0
2,15012441,4.5
4,3373993,3.5
9,1805788,4.5
3,8862662,4.0
6,1979415,4.5
9,1865158,4.0
6,557685,4.0
10,2050579,4.5
2,1848761,4.5
4,12910073,4.5
1,1855250,4.5
3,3361942,4.5
2,1859471,5.0
1,1839730,5.0
3,3361792,4.5
9,1864788,4.5
1,1807730,4.0
4,2050503,3.5
1,23689210,4.0
1,5115050,4.5
10,5951579,3.5
10,1979379,4.5
2,1825441,4.5
9,1851298,4.0
1,2003660,4.0
2,2146741,5.0
6,1808095,3.5
10,4479569,3.5
7,5116856,4.5
1,23902860,4.0
9,1824748,4.0
9,3362178,4.0
7,5115496,4.5
4,7980873,5.0
5,1860164,4.0
1,1967300,4.0
7,21503326,3.5
7,1856686,4.0
2,15019641,4.5
10,7694699,3.5
8,1871307,4.0
7,1980006,4.5
9,1831438,5.0
5,23728834,4.0
1,5115590,4.0
5,3640724,3.5
6,21494615,3.5
3,2696992,4.5
6,1793245,4.0
4,1860133,3.5
9,3363408,4.0
8,1859867,4.0
7,2003796,4.5
5,2234044,4.0
7,1801356,4.0
5,1834144,4.0
6,10765205,3.5
2,1979751,4.0
6,1979575,5.0
7,8758266,3.5
2,5115021,4.5
1,4810250,5.0
1,325860,5.0
10,10020729,3.5
6,1839975,4.5
2,2003991,5.0
4,1810663,3.5
9,3363088,4.5
8,1805217,4.0
10,8139979,4.0
8,23274327,4.0
6,14920255,4.5
9,4608648,4.0
6,3653335,3.5
9,4787638,4.5
5,17323134,3.5
8,6884677,4.5
6,9727105,4.5
3,1856702,4.5
3,9757742,4.5
7,17750426,4.0
10,6536329,4.5
8,1834147,4.5
9,1808108,4.0
9,5118838,4.5
3,5889642,4.5
1,2088620,4.5
6,2051165,4.0
6,1979465,4.0
3,14071802,4.5
6,1797675,4.5
1,1814250,4.0
10,3361879,4.0
1,6863480,4.5
4,5119543,4.5
8,1856417,4.0
8,2003837,4.0
10,1797579,4.5
2,1793521,3.5
3,1916362,4.5
4,1848683,4.0
4,1793533,4.0
6,1824755,3.5
4,2003863,4.5
1,1799220,4.0
2,2003181,4.0
4,1834823,4.5
5,1807784,4.5
3,1814342,4.0
4,500523,4.5
1,24071790,5.0
1,3363570,4.5
6,1859735,3.5
4,1814103,4.0
10,1860139,4.0
7,1799256,5.0
7,1808046,4.0
7,10757286,4.5
1,8857940,4.5
2,3674581,4.5
3,1864992,4.0
8,2088827,4.5
5,503334,4.0
3,2088652,4.0
5,1793514,4.5
7,1797516,4.0
9,1848218,3.5
1,1860060,4.5
3,1848162,4.5
7,2072116,4.0
5,1801254,3.5
2,13297231,4.0
5,1979734,4.0
4,3363143,4.0
1,8556090,4.5
6,1851135,4.0
4,2050443,4.0
4,17376493,4.5
2,5115731,3.5
3,24116232,5.0
8,3361727,3.5
9,3618928,4.5
10,2003809,3.5
7,1864876,3.5
4,24130693,5.0
2,1979811,4.0
7,16882036,4.5
2,1793241,3.5
6,5114455,5.0
8,6352667,4.5
3,23082222,5.0
10,3363349,4.5
5,2051204,3.5
5,14087084,4.5
3,1848142,4.0
4,1824903,4.5
9,3374408,5.0
7,5119646,3.5
10,1871419,4.5
4,1864913,4.0
9,1834748,4.0
4,1839683,4.0
3,1979872,4.0
4,1824443,4.5
10,1856409,4.0
8,6214267,4.5
9,1860148,5.0
4,8077673,4.0
2,2068751,4.0
9,2051208,4.0
4,16714973,4.0
4,2003923,4.5
5,1823924,4.5
3,1979682,5.0
4,1807773,4.5
3,8316992,3.5
4,1805133,4.5
10,3362209,4.5
4,1843393,4.5
8,1855687,4.5
2,8837621,5.0
2,10091901,4.0
2,1813871,4.5
10,1864379,4.5
2,1814831,4.0
6,1801025,5.0
6,3374095,4.0
3,2003842,4.0
7,1942466,4.0
5,1843454,4.0
6,1851295,4.0
8,1859457,3.5
1,2104300,4.5
9,6419008,3.5
8,2051437,4.5
1,1864850,4.5
3,1864472,4.5
8,1856367,4.0
9,1864488,4.0
4,1851923,4.5
2,1834641,5.0
3,5118512,5.0
2,1814151,4.5
4,7054543,4.0
9,1799268,3.5
6,1813865,4.5
3,4311572,3.0
9,1814708,5.0
4,23246683,3.5
4,5116323,4.5
2,1851921,4.0
10,24856919,5.0
7,1843676,4.0
3,1805732,4.0
5,1859224,4.5
10,1980139,4.0
10,1855339,4.0
5,16894804,4.0
5,503004,3.0
4,546263,4.0
5,23284934,5.0
1,2182400,4.0
1,6513180,4.0
5,1851924,4.5
1,5117170,4.0
1,1870970,4.0
6,24900525,5.0
1,2051050,4.0
2,17579971,4.5
3,14153912,3.5
5,1864744,4.0
3,1859502,4.0
2,1824191,4.0
6,16881925,4.5
7,1805796,4.0
4,3362913,4.0
1,2051180,4.0
10,1827119,4.0
1,23853250,4.0
5,2003434,4.0
6,15051065,4.0
8,1808057,4.5
5,3363634,4.0
2,1824991,4.5
1,1813930,4.0
2,1805701,3.5
6,1871485,5.0
5,1827014,4.5
6,500545,3.5
7,5303046,4.5
9,2050968,4.0
9,6881388,5.0
6,1864865,3.5
7,1831626,4.5
1,8761410,4.5
6,1805655,5.0
5,1797614,3.5
3,2072202,4.0
7,17750046,4.5
5,2003054,4.0
1,547530,3.5
6,1855365,4.0
9,8852568,5.0
8,1834917,4.0
9,1871438,4.0
9,2003848,4.0
10,6949109,4.5
3,1865022,4.5
8,1801557,4.0
6,1859675,3.5
9,2104278,4.0
1,1834840,4.0
8,1810177,4.5
5,2516664,3.5
4,2082293,3.5
5,11666454,5.0
8,24994607,5.0
8,23820377,4.0
6,5303055,4.5
1,487350,4.5
1,1814670,4.0
10,1859279,5.0
8,1807957,4.5
3,3362142,3.5
1,1810230,4.0
6,1834065,4.5
7,1805726,4.0
9,23820378,4.0
3,8036332,4.5
4,3362453,3.5
2,3361801,3.5
9,1864288,4.5
3,23714182,3.5
1,2136380,5.0
2,1810321,4.5
7,19744266,5.0
6,3362035,4.0
9,1805598,3.5
7,25040486,5.0
2,1871181,3.5
1,1807910,4.0
4,8852533,5.0
2,2004041,3.5
9,1839948,4.5
1,16660430,4.0
5,1827064,4.0
7,1801396,4.5
5,1824724,4.5
5,1814624,4.0
4,1979963,5.0
9,1834468,4.0
5,1856144,5.0
4,3318933,3.5
5,8873724,4.5
6,600455,3.5
7,1485896,3.5
5,1852004,4.5
10,1843659,4.5
7,3374186,4.0
7,1852006,3.5
2,1839971,5.0
9,12836498,4.0
3,1855382,""
5,1860144,4.5
3,2003772,4.5
4,5287803,4.5
9,1859828,5.0
9,1851258,4.0
1,1864860,4.5
8,12925987,4.5
6,23132135,5.0
9,5115058,4.5
10,3318859,4.5
2,2104371,3.5
2,1793361,4.5
8,1979637,3.5
1,9719650,4.0
3,7597832,4.5
4,1979693,4.0
6,1807835,4.5
6,9564195,3.5
5,1871474,5.0
7,1864966,3.5
8,20893467,4.0
2,10285791,3.5
3,22839872,5.0
2,1833861,4.0
6,3374215,4.5
6,3318835,3.5
1,4831670,4.5
4,22848783,5.0
10,1856399,4.5
2,2003731,4.5
8,22953347,5.0
9,1865268,5.0
6,1980195,4.5
4,2050853,4.5
2,5121001,4.5
2,1834631,4.0
9,2516638,3.5
8,1967337,4.5
4,1871113,4.5
2,11636351,4.5
6,456975,3.5
4,1793213,4.0
8,1824727,4.0
5,1795804,5.0
1,1871420,4.5
10,1859379,4.5
7,1839306,4.5
4,1979363,3.5
4,2136383,4.5
1,7146530,3.5
5,17623994,5.0
5,8720024,5.0
6,5115565,4.0
7,18854436,5.0
8,23063667,4.0
9,1834668,4.5
4,5119183,4.5
10,22839879,5.0
7,2003926,4.5
2,3362241,4.0
4,5118673,4.5
10,2050389,4.5
1,1864720,5.0
2,1827131,4.5
4,1807853,4.0
6,13436295,3.5
4,3373963,3.5
4,3362743,4.0
7,9608816,4.0
3,2004092,4.0
7,1856016,4.5
8,600757,4.5
4,1807973,4.0
3,1814082,4.5
9,3362368,4.0
7,1840016,4.5
10,2003849,4.0
6,1856185,4.0
5,1856714,4.5
5,1979784,3.5
9,1801068,4.0
10,1870939,4.0
9,12181578,4.5
2,1852091,4.5
7,1856436,4.5
5,7275874,3.5
4,1831453,3.5
2,5116081,4.0
3,1808102,4.5
1,1865260,3.5
3,17693292,5.0
7,1834146,4.0
1,3363400,4.0
6,1855425,4.5
2,1871501,4.5
5,1824374,5.0
8,1859367,5.0
7,1979496,3.5
10,1865149,4.0
5,1831794,4.5
3,23065112,4.0
8,21502197,4.0
9,1805628,4.5
3,3362992,4.0
2,1843081,3.5
1,1855760,3.0
1,1814180,4.0
9,1827128,5.0
7,1864526,4.0
2,23165501,4.0
5,2004084,5.0
5,1840014,5.0
5,1856734,4.5
1,1807980,5.0
3,2050752,3.5
2,1864751,3.5
4,1823843,5.0
6,23235805,4.0
1,23165050,5.0
1,21300640,4.0
5,1814304,5.0
3,6418922,4.5
7,2003726,4.5
10,5116309,4.5
4,1795933,4.5
9,1805328,5.0
4,20209843,4.0
1,1805550,3.5
3,16855152,4.0
2,1980121,4.0
8,1864887,4.5
8,3362797,4.5
7,3374166,5.0
10,23193449,5.0
2,23159781,5.0
9,1848128,4.0
10,1851539,3.5
9,3361748,4.0
3,1980152,3.5
7,1851536,4.0
10,3653629,3.5
3,8765402,3.5
1,23207180,5.0
5,7371114,4.5
4,2220983,4.0
1,5118090,4.5
10,3362429,4.5
1,3362890,3.5
1,1824540,3.5
8,3362627,4.5
9,1848558,3.5
6,1826865,5.0
2,1824401,4.0
2,15687331,3.5
4,5116833,4.5
6,4467215,4.0
5,5115894,4.0
6,2003255,4.0
1,1805350,5.0
1,1826760,4.5
9,8376588,3.5
5,3362144,3.5
3,1834082,4.0
6,1801085,3.5
9,2003068,3.5
10,3362739,5.0
1,554050,3.5
2,1871521,4.5
8,1834857,4.0
7,1823876,4.0
5,2050254,4.0
5,1834304,3.5
9,1810448,4.0
8,23348747,4.0
2,1814021,3.5
1,5115850,4.5
4,1808353,4.5
10,1855409,4.5
5,23320774,4.0
7,1851106,4.5
6,10091415,4.5
3,1839622,4.0
5,1814384,4.5
6,1834935,4.5
7,2003646,4.5
5,1833994,4.0
9,1842678,3.5
8,2003477,4.0
3,1832052,4.0
6,1864335,4.0
6,5114645,5.0
4,13162003,3.5
3,1864852,4.5
6,1856575,4.5
2,1827061,4.0
10,3355279,4.5
1,2079870,3.5
6,1851045,4.5
4,2088813,4.5
10,1851369,4.0
8,2050577,4.0
9,1805728,4.0
3,1865242,5.0
3,1865272,4.5
6,5116215,5.0
3,1865152,4.0
4,1832123,4.5
5,5115784,4.0
1,21352730,3.5
10,1839209,5.0
5,3362774,4.5
5,1859504,4.5
6,2051445,3.5
8,23415937,4.0
1,1801380,4.0
2,1851131,4.5
10,1843059,4.0
8,1979497,4.5
7,2051376,4.5
5,1979964,4.0
6,6669885,3.5
7,1824936,4.0
10,10538609,4.5
3,1851132,4.0
7,1979776,3.5
6,1851365,4.5
10,1979409,3.5
7,1805256,4.0
4,3362173,4.5
1,1859860,4.5
1,5115300,4.0
8,503337,3.0
7,10020756,4.0
10,5115859,3.5
3,1979432,5.0
5,1851484,4.5
8,5117067,5.0
10,1795829,3.5
9,5115548,4.0
3,1813972,4.0
2,1843571,4.0
3,3362162,4.0
10,1856289,4.0
6,1810295,4.0
6,1814575,4.5
1,12542650,4.0
8,1859937,4.5
6,1848285,4.5
9,13476398,4.0
1,10820960,4.0
5,1979524,4.5
9,3822178,3.5
1,5117210,4.0
6,1856725,4.5
10,1879539,3.5
5,1814844,4.0
10,2079899,4.5
1,1859690,4.5
9,1979808,5.0
10,1800989,4.5
9,8852548,4.5
10,1824379,3.5
7,3374146,3.5
5,22923154,4.0
1,1856050,4.5
2,1839731,4.0
4,5115503,4.5
2,17535981,5.0
8,2050187,4.5
2,1799241,5.0
5,8862604,4.0
3,1859202,4.0
6,2004155,4.0
4,1864553,3.5
5,8874864,4.5
6,6211545,4.0
6,2620895,5.0
5,2050934,4.0
1,1856180,4.0
6,21502195,4.0
1,1797470,4.0
4,1851753,4.5
10,1851149,4.5
6,12542615,4.5
9,3362538,4.0
3,3318822,4.0
5,2146694,5.0
1,6826140,4.5
10,1979629,5.0
3,5120932,4.0
4,1834743,5.0
6,1793215,4.0
9,1832128,4.5
4,1801023,4.5
1,1864390,4.0
8,8862667,5.0
5,1801094,5.0
1,1801030,4.0
5,12542614,4.5
10,1814319,4.0
7,1805376,4.0
4,1805653,3.5
5,5889634,5.0
4,2051383,4.0
3,1834762,5.0
1,1810500,4.0
6,2003815,4.0
1,3362580,4.5
5,2050624,3.5
3,2079902,5.0
3,3374172,4.0
10,1825419,4.5
6,8862655,4.0
10,6558529,4.0
3,1795872,4.0
4,3362163,4.0
4,1801543,3.5
1,3363920,4.0
7,3362586,4.0
5,1814534,3.5
5,16882144,4.0
8,2413797,3.0
8,5117057,5.0
3,1855372,""
8,6418917,4.5
3,1831742,4.0
6,6848795,3.5
6,5318975,""
5,1855104,4.5
4,1839733,4.5
4,21370113,5.0
1,23528190,5.0
5,1859344,4.5
10,3362159,3.5
9,1979608,3.5
2,1810531,4.0
7,2051366,4.5
2,1824851,4.0
3,10020732,4.0
7,5120616,4.0
3,1834512,4.5
1,2233980,4.5
10,1810549,4.5
7,5114606,3.5
1,2068770,4.5
3,3640722,4.0
9,1827058,4.0
8,1825287,4.5
3,1805692,4.0
6,10096505,4.5
1,1848650,5.0
2,1826881,4.5
2,1546121,3.0
4,1805763,4.5
3,1793382,4.0
4,1825043,4.5
10,2003069,4.5
3,1930382,3.5
9,1801348,5.0
6,1865225,4.5
10,1848069,4.5
7,4789386,""
7,3318816,4.0
1,5119340,4.5
2,1851801,4.5
2,1833851,4.5
5,10092024,4.5
4,1793483,4.5
6,1810405,4.0
4,1848053,4.0
10,3362609,4.0
10,1851199,4.5
1,1839760,3.5
2,1797641,5.0
7,14920276,3.5
4,2079843,4.5
9,1805018,4.0
3,1810482,4.5
10,3362059,3.5
10,17558749,5.0
1,13088630,4.5
9,5119078,4.5
7,1851126,3.5
4,1842663,4.5
3,1980112,4.5
3,4605932,4.0
3,2050932,4.0
9,5114688,4.0
5,1834114,4.0
5,20172904,4.0
1,23085500,4.0
3,1801502,4.0
2,1834651,4.5
10,2088839,4.5
4,2003963,5.0
1,20203880,4.0
5,1805764,5.0
2,1831711,4.5
3,1843482,4.5
4,1823853,4.5
7,1825176,5.0
7,12882166,4.5
8,2182437,4.5
6,1797665,3.5
2,2104291,4.0
1,6838930,4.5
2,3362341,4.0
2,23203301,4.0
4,1843643,4.5
10,1889819,4.0
10,1795909,4.0
3,1814182,3.5
8,19745537,5.0
8,1834117,4.0
3,1801112,5.0
10,1824899,4.5
6,5287835,3.5
1,15032490,4.5
10,1848679,""
3,1871592,4.5
1,1870960,4.5
5,1827114,4.5
2,1797521,4.0
5,15067554,""
8,1848007,4.5
1,5118830,5.0
3,1805632,4.5
8,1831457,4.5
1,5303500,4.5
6,2050255,4.0
9,1843018,3.5
7,1793296,4.0
1,2136350,4.5
5,23720464,4.0
9,3374158,3.5
8,1851547,5.0
8,8857967,4.5
9,1859308,5.0
2,1848151,4.5
8,1855837,4.5
3,1826762,4.0
5,1814694,4.5
1,5116120,4.5
6,20381875,4.5
1,1827070,4.5
3,1851252,4.5
3,1851312,4.5
7,4708946,4.5
7,2068796,4.0
5,8862694,4.5
4,561803,4.0
1,7053830,5.0
9,2003668,4.5
2,1832091,4.5
9,4479408,3.5
8,1808007,4.0
